Gene_name	Species_name	GC_Stretch
ADRA1B	Lagopus_leucura	3.43103448275862
ADRA1B	Pseudorca_crassidens	5
ADRA1B	Leptosomus_discolor	3.47619047619048
ADRA1B	Molothrus_aeneus	4.29591836734694
ADRA1B	Falco_rusticolus	3.49122807017544
ADRA1B	Mus_caroli	4.44
ADRA1B	Phyllostomus_discolor	4.95419847328244
ADRA1B	Eptesicus_fuscus	5
ADRA1B	Mustela_nigripes	4.875
ADRA1B	Meles_meles	4.92913385826772
ADRA1B	Sus_scrofa	4.975
ADRA1B	Caretta_caretta	3.59090909090909
ADRA1B	Hyaena_hyaena	5.38842975206612
ADRA1B	Trachypithecus_francoisi	5.01639344262295
ADRA1B	Passer_domesticus	4.36
ADRA1B	Petaurus_breviceps_papuanus	3.61386138613861
ADRA1B	Sturnus_vulgaris	3.89320388349515
ADRA1B	Ursus_americanus	5.10569105691057
ADRA1B	Gopherus_flavomarginatus	3.52173913043478
ADRA1B	Ovis_aries	5.13559322033898
ADRA1B	Equus_caballus	5.21138211382114
ADRA1B	Bison_bison_bison	4.47191011235955
ADRA1B	Suricata_suricatta	4.62222222222222
ADRA1B	Patagioenas_fasciata	3.68253968253968
ADRA1B	Cinclus_cinclus	4.02040816326531
ADRA1B	Ovis_canadensis	5.1271186440678
ADRA1B	Apodemus_sylvaticus	4.65573770491803
ADRA1B	Aotus_nancymaae	5.056
ADRA1B	Nothoprocta_perdicaria	3.5
ADRA1B	Mauremys_mutica	3.61111111111111
ADRA1B	Rana_temporaria	3.546875
ADRA1B	Gallus_gallus	3.50909090909091
ADRA1B	Gorilla_gorilla_gorilla	5.075
ADRA1B	Oryx_dammah	5.1965811965812
ADRA1B	Falco_peregrinus	3.49122807017544
ADRA1B	Pteropus_giganteus	5.2
ADRA1B	Amblyraja_radiata	3.73913043478261
ADRA1B	Pan_paniscus	5.04132231404959
ADRA1B	Peromyscus_eremicus	4.51181102362205
ADRA1B	Panthera_uncia	5.13008130081301
ADRA1B	Macaca_thibetana_thibetana	4.96774193548387
ADRA1B	Sorex_araneus	5.744
ADRA1B	Apteryx_mantelli	3.47761194029851
ADRA1B	Phasianus_colchicus	3.48076923076923
ADRA1B	Alligator_mississippiensis	3.45762711864407
ADRA1B	Phodopus_roborovskii	4.39344262295082
ADRA1B	Bos_javanicus	5.11111111111111
ADRA1B	Ambystoma_mexicanum	4.42741935483871
ADRA1B	Chamaea_fasciata	4.56842105263158
ADRA1B	Felis_catus	5.12903225806452
ADRA1B	Leptonychotes_weddellii	4.02816901408451
ADRA1B	Bos_indicus_x_Bos_taurus	5.11111111111111
ADRA1B	Protopterus_annectens	3.41071428571429
ADRA1B	Gavia_stellata	3.58333333333333
ADRA1B	Ammospiza_caudacuta	4.41584158415842
ADRA1B	Tinamus_guttatus	3.51428571428571
ADRA1B	Pteropus_vampyrus	4.18840579710145
ADRA1B	Dendropsophus_ebraccatus	3.82278481012658
ADRA1B	Ochotona_curzoniae	4.688
ADRA1B	Pogoniulus_pusillus	3.28125
ADRA1B	Pongo_pygmaeus	5.075
ADRA1B	Chroicocephalus_ridibundus	3.61818181818182
ADRA1B	Trichechus_manatus_latirostris	4.93162393162393
ADRA1B	Rhinopithecus_bieti	4.06741573033708
ADRA1B	Macaca_fascicularis	4.96774193548387
ADRA1B	Calypte_anna	3.53225806451613
ADRA1B	Neopelma_chrysocephalum	3.53164556962025
ADRA1B	Delphinus_delphis	5.04166666666667
ADRA1B	Harpia_harpyja	3.515625
ADRA1B	Jaculus_jaculus	4.59701492537313
ADRA1B	Molossus_molossus	5.04166666666667
ADRA1B	Chelonoidis_abingdonii	3.64179104477612
ADRA1B	Pezoporus_occidentalis	3.46875
ADRA1B	Opisthocomus_hoazin	3.67708333333333
ADRA1B	Tursiops_truncatus	5.04201680672269
ADRA1B	Onychomys_torridus	4.49606299212598
ADRA1B	Nannospalax_galili	4.57142857142857
ADRA1B	Pezoporus_flaviventris	3.46153846153846
ADRA1B	Callorhinus_ursinus	4.99193548387097
ADRA1B	Condylura_cristata	5.05511811023622
ADRA1B	Serinus_canaria	4.42708333333333
ADRA1B	Parus_major	4.13131313131313
ADRA1B	Pipra_filicauda	3.54666666666667
ADRA1B	Microtus_ochrogaster	4.44354838709677
ADRA1B	Accipiter_gentilis	3.47619047619048
ADRA1B	Coturnix_japonica	3.56140350877193
ADRA1B	Moschus_berezovskii	5.04237288135593
ADRA1B	Homo_sapiens	4.95419847328244
ADRA1B	Numida_meleagris	3.46296296296296
ADRA1B	Myiozetetes_cayanensis	3.52439024390244
ADRA1B	Nycticebus_coucang	4.75
ADRA1B	Aptenodytes_forsteri	3.61016949152542
ADRA1B	Oxyura_jamaicensis	3.5593220338983
ADRA1B	Dipodomys_ordii	4.62921348314607
ADRA1B	Elephas_maximus_indicus	4.79674796747967
ADRA1B	Zonotrichia_leucophrys_gambelii	4.37373737373737
ADRA1B	Eulemur_rufifrons	5.11382113821138
ADRA1B	Neomonachus_schauinslandi	4.89147286821705
ADRA1B	Puma_concolor	4.51785714285714
ADRA1B	Bos_taurus	5.11111111111111
ADRA1B	Microcebus_murinus	5.12698412698413
ADRA1B	Mandrillus_leucophaeus	4.04285714285714
ADRA1B	Neofelis_nebulosa	5.12096774193548
ADRA1B	Enhydra_lutris_kenyoni	4.87596899224806
ADRA1B	Dryobates_pubescens	3.37704918032787
ADRA1B	Carlito_syrichta	4.36263736263736
ADRA1B	Terrapene_triunguis	3.63513513513514
ADRA1B	Corvus_hawaiiensis	4.24444444444444
ADRA1B	Vulpes_lagopus	5.39516129032258
ADRA1B	Delphinapterus_leucas	5.03389830508475
ADRA1B	Capra_hircus	5.1271186440678
ADRA1B	Prionailurus_bengalensis	5.02380952380952
ADRA1B	Motacilla_alba_alba	4.49473684210526
ADRA1B	Papio_anubis	5.0495867768595
ADRA1B	Dasypus_novemcinctus	5.36440677966102
ADRA1B	Lagopus_muta	3.48275862068966
ADRA1B	Peromyscus_californicus_insignis	4.46511627906977
ADRA1B	Ornithorhynchus_anatinus	4.31451612903226
ADRA1B	Chrysochloris_asiatica	4.74193548387097
ADRA1B	Castor_canadensis	4.74603174603175
ADRA1B	Saccopteryx_leptura	5.31707317073171
ADRA1B	Peromyscus_maniculatus_bairdii	4.5234375
ADRA1B	Acanthisitta_chloris	3.76041666666667
ADRA1B	Myodes_glareolus	4.45901639344262
ADRA1B	Rissa_tridactyla	3.6140350877193
ADRA1B	Cyrtonyx_montezumae	3.5
ADRA1B	Charadrius_vociferus	3.50847457627119
ADRA1B	Hipposideros_armiger	5.15748031496063
ADRA1B	Chlorocebus_sabaeus	4.896
ADRA1B	Puma_yagouaroundi	5.16260162601626
ADRA1B	Manacus_vitellinus	3.52631578947368
ADRA1B	Chinchilla_lanigera	5.34959349593496
ADRA1B	Rhinopithecus_roxellana	5.08264462809917
ADRA1B	Agelaius_phoeniceus	4.21
ADRA1B	Saccopteryx_bilineata	5.23140495867769
ADRA1B	Capricornis_sumatraensis	5.20689655172414
ADRA1B	Muntiacus_reevesi	5.2
ADRA1B	Gavialis_gangeticus	3.43939393939394
ADRA1B	Equus_quagga	5.16129032258065
ADRA1B	Pteropus_alecto	4.39772727272727
ADRA1B	Catharus_ustulatus	4.38144329896907
ADRA1B	Haliaeetus_leucocephalus	3.48484848484848
ADRA1B	Nomascus_leucogenys	4.91269841269841
ADRA1B	Hylobates_moloch	4.83458646616541
ADRA1B	Marmota_monax	5.00793650793651
ADRA1B	Neogale_vison	4.8984375
ADRA1B	Perognathus_longimembris_pacificus	5.2020202020202
ADRA1B	Lipotes_vexillifer	5.29824561403509
ADRA1B	Lynx_rufus	5.16260162601626
ADRA1B	Phoca_vitulina	5.032
ADRA1B	Saimiri_boliviensis	5.27049180327869
ADRA1B	Corvus_moneduloides	4.21111111111111
ADRA1B	Gopherus_evgoodei	3.63636363636364
ADRA1B	Melopsittacus_undulatus	3.46031746031746
ADRA1B	Phyllostomus_hastatus	4.76691729323308
ADRA1B	Mirounga_leonina	5.208
ADRA1B	Tachyglossus_aculeatus	4.28099173553719
ADRA1B	Cercocebus_atys	4.94354838709677
ADRA1B	Sorex_fumeus	5.6484375
ADRA1B	Corapipo_altera	3.51351351351351
ADRA1B	Microtus_oregoni	4.49193548387097
ADRA1B	Callithrix_jacchus	4.96850393700787
ADRA1B	Neophocaena_asiaeorientalis_asiaeorientalis	4.74452554744526
ADRA1B	Nyctibius_grandis	3.47058823529412
ADRA1B	Myotis_daubentonii	5.0546875
ADRA1B	Ochotona_princeps	4.50757575757576
ADRA1B	Melozone_crissalis	4.58585858585859
ADRA1B	Pyrgilauda_ruficollis	4.44791666666667
ADRA1B	Symphalangus_syndactylus	4.79850746268657
ADRA1B	Gracilinanus_agilis	3.7319587628866
ADRA1B	Struthio_camelus	3.53968253968254
ADRA1B	Geotrypetes_seraphini	3.80412371134021
ADRA1B	Emys_orbicularis	3.65753424657534
ADRA1B	Centrocercus_urophasianus	3.52542372881356
ADRA1B	Balaenoptera_acutorostrata	5.09917355371901
ADRA1B	Monodelphis_domestica	3.68686868686869
ADRA1B	Monodon_monoceros	4.99159663865546
ADRA1B	Cavia_porcellus	5.27049180327869
ADRA1B	Urocitellus_parryii	5.0650406504065
ADRA1B	Artibeus_jamaicensis	4.8203125
ADRA1B	Oenanthe_melanoleuca	4.03
ADRA1B	Onychostruthus_taczanowskii	4.40625
ADRA1B	Chrysemys_picta_bellii	3.625
ADRA1B	Ficedula_albicollis	3.97058823529412
ADRA1B	Chlamydotis_macqueenii	3.53731343283582
ADRA1B	Manis_javanica	5.184
ADRA1B	Dama_dama	5.19827586206897
ADRA1B	Taeniopygia_guttata	4.12371134020619
ADRA1B	Tympanuchus_pallidicinctus	3.48275862068966
ADRA1B	Columba_livia	3.63235294117647
ADRA1B	Corvus_cornix_cornix	4.21111111111111
ADRA1B	Macaca_mulatta	4.86259541984733
ADRA1B	Canis_lupus_dingo	5.34126984126984
ADRA1B	Myotis_lucifugus	4.8695652173913
ADRA1B	Sturnira_hondurensis	4.78125
ADRA1B	Antechinus_flavipes	3.77884615384615
ADRA1B	Haemorhous_mexicanus	4.38775510204082
ADRA1B	Balearica_regulorum_gibbericeps	3.6031746031746
ADRA1B	Marmota_flaviventris	5.01626016260163
ADRA1B	Mesitornis_unicolor	3.55357142857143
ADRA1B	Lagenorhynchus_obliquidens	5.01680672268908
ADRA1B	Rousettus_aegyptiacus	5.32258064516129
ADRA1B	Vombatus_ursinus	3.71717171717172
ADRA1B	Acomys_russatus	4.45833333333333
ADRA1B	Caloenas_nicobarica	3.56923076923077
ADRA1B	Cygnus_olor	3.62903225806452
ADRA1B	Meleagris_gallopavo	3.49152542372881
ADRA1B	Dromiciops_gliroides	3.77227722772277
ADRA1B	Talpa_occidentalis	5.152
ADRA1B	Strigops_habroptila	3.49275362318841
ADRA1B	Zalophus_californianus	4.992
ADRA1B	Anser_cygnoides	3.57142857142857
ADRA1B	Balaenoptera_musculus	5.12396694214876
ADRA1B	Lemur_catta	5.22047244094488
ADRA1B	Nanorana_parkeri	3.26760563380282
ADRA1B	Pseudopipra_pipra	3.54545454545455
ADRA1B	Pseudopodoces_humilis	3.99047619047619
ADRA1B	Physeter_macrocephalus	5.075
ADRA1B	Equus_asinus	5.21138211382114
ARL11	Dipodomys_spectabilis	4
ARL11	Poecilia_formosa	3.97142857142857
ARL11	Odobenus_rosmarus_divergens	4.2093023255814
ARL11	Dermochelys_coriacea	3.675
ARL11	Thunnus_maccoyii	3.84615384615385
ARL11	Aphelocoma_coerulescens	4.24
ARL11	Hylobates_moloch	4.30952380952381
ARL11	Chanos_chanos	3.72972972972973
ARL11	Anguilla_rostrata	4.30434782608696
ARL11	Charadrius_vociferus	4.5531914893617
ARL11	Toxotes_jaculatrix	3.6551724137931
ARL11	Sarcophilus_harrisii	3.84848484848485
ARL11	Lipotes_vexillifer	4.30508474576271
ARL11	Poecilia_mexicana	3.97142857142857
ARL11	Misgurnus_anguillicaudatus	3.70833333333333
ARL11	Columba_livia	4.17777777777778
ARL11	Astyanax_mexicanus	3.45833333333333
ARL11	Pteropus_giganteus	4.23913043478261
ARL11	Seriola_lalandi_dorsalis	3.53846153846154
ARL11	Mustela_putorius_furo	4.04651162790698
ARL11	Cheilinus_undulatus	3.41935483870968
ARL11	Ammospiza_nelsoni	4.32142857142857
ARL11	Falco_naumanni	4.16666666666667
ARL11	Cebus_imitator	4.02631578947368
ARL11	Myotis_yumanensis	4.3469387755102
ARL11	Osmerus_mordax	3.7
ARL11	Pelobates_fuscus	3.4
ARL11	Pongo_abelii	4.14285714285714
ARL11	Thalassophryne_amazonica	3.73913043478261
ARL11	Seriola_aureovittata	3.53846153846154
ARL11	Synchiropus_splendidus	3.2962962962963
ARL11	Scatophagus_argus	3.62962962962963
ARL11	Xiphias_gladius	3.48
ARL11	Serinus_canaria	4.18181818181818
ARL11	Falco_biarmicus	4.11111111111111
ARL11	Falco_rusticolus	4.11111111111111
ARL11	Colobus_angolensis_palliatus	4.18181818181818
ARL11	Halichoerus_grypus	4.14634146341463
ARL11	Molossus_molossus	4.02
ARL11	Acinonyx_jubatus	3.97872340425532
ARL11	Haemorhous_mexicanus	4.19354838709677
ARL11	Labeo_rohita	3.66666666666667
ARL11	Athene_cunicularia	4.4468085106383
ARL11	Lampris_incognitus	3.96296296296296
ARL11	Gasterosteus_aculeatus	4.05
ARL11	Corapipo_altera	3.88461538461538
ARL11	Agelaius_phoeniceus	4.26923076923077
ARL11	Mirounga_angustirostris	4.07317073170732
ARL11	Bombina_bombina	4
ARL11	Cyrtonyx_montezumae	4.09433962264151
ARL11	Labrus_bergylta	3.27272727272727
ARL11	Cinclus_cinclus	4.01960784313725
ARL11	Pan_troglodytes	4.3
ARL11	Cervus_canadensis	4.36206896551724
ARL11	Macaca_fascicularis	4.23255813953488
ARL11	Cariama_cristata	4.37037037037037
ARL11	Panthera_pardus	3.97872340425532
ARL11	Eschrichtius_robustus	4.125
ARL11	Equus_quagga	4.14634146341463
ARL11	Vidua_macroura	4.23214285714286
ARL11	Hyaena_hyaena	4.64583333333333
ARL11	Mirounga_leonina	4.07317073170732
ARL11	Nerophis_ophidion	3.44
ARL11	Pteropus_vampyrus	4.23913043478261
ARL11	Oncorhynchus_keta	3.75675675675676
ARL11	Megalobrama_amblycephala	3.80952380952381
ARL11	Capricornis_sumatraensis	4.58823529411765
ARL11	Pseudopipra_pipra	3.86
ARL11	Lagenorhynchus_obliquidens	4.25
ARL11	Galeopterus_variegatus	4.19148936170213
ARL11	Microcaecilia_unicolor	4.69767441860465
ARL11	Cavia_porcellus	3.83783783783784
ARL11	Nannospalax_galili	3.875
ARL11	Danio_rerio	3.6875
ARL11	Lepisosteus_oculatus	3.73529411764706
ARL11	Peromyscus_eremicus	3.79411764705882
ARL11	Alligator_mississippiensis	3.60714285714286
ARL11	Miniopterus_natalensis	4.07142857142857
ARL11	Nipponia_nippon	4.57777777777778
ARL11	Symphalangus_syndactylus	4.27272727272727
ARL11	Silurus_meridionalis	3.66666666666667
ARL11	Piliocolobus_tephrosceles	3.97727272727273
ARL11	Capra_hircus	4.53846153846154
ARL11	Mustela_erminea	4.11627906976744
ARL11	Engraulis_encrasicolus	4.21428571428571
ARL11	Osmerus_eperlanus	3.79310344827586
ARL11	Gymnogyps_californianus	4.75925925925926
ARL11	Catharus_ustulatus	4.17741935483871
ARL11	Hippopotamus_amphibius_kiboko	4.46938775510204
ARL11	Cyclopterus_lumpus	4.08333333333333
ARL11	Orycteropus_afer_afer	3.6969696969697
ARL11	Eumetopias_jubatus	4
ARL11	Mustela_nigripes	4.04651162790698
ARL11	Taeniopygia_guttata	4.27450980392157
ARL11	Sciurus_carolinensis	4.36170212765957
ARL11	Balaenoptera_ricei	4.21818181818182
ARL11	Merops_nubicus	4.14545454545455
ARL11	Mandrillus_leucophaeus	4.15555555555556
ARL11	Otolemur_garnettii	3.97826086956522
ARL11	Limanda_limanda	3.68965517241379
ARL11	Cottoperca_gobio	3.80769230769231
ARL11	Neopelma_chrysocephalum	3.86538461538462
ARL11	Sturnus_vulgaris	3.84313725490196
ARL11	Talpa_occidentalis	4
ARL11	Esox_lucius	3.76666666666667
ARL11	Pseudorca_crassidens	4.20338983050847
ARL11	Pterocles_gutturalis	3.82978723404255
ARL11	Lagenorhynchus_albirostris	4.24137931034483
ARL11	Syngnathus_scovelli	3.78125
ARL11	Ictidomys_tridecemlineatus	4.5
ARL11	Oxyura_jamaicensis	4.40677966101695
ARL11	Gymnodraco_acuticeps	4.35714285714286
ARL11	Melozone_crissalis	4.30909090909091
ARL11	Bufo_gargarizans	3.38888888888889
ARL11	Nanorana_parkeri	3.36
ARL11	Cynoglossus_semilaevis	3.6
ARL11	Pseudopodoces_humilis	4.09803921568627
ARL11	Tupaia_chinensis	3.89130434782609
ARL11	Mugil_cephalus	3.57142857142857
ARL11	Trichomycterus_rosablanca	3.34615384615385
ARL11	Clinocottus_analis	3.96296296296296
ARL11	Rana_temporaria	3.59090909090909
ARL11	Anser_cygnoides	4.64406779661017
ARL11	Solea_solea	3.3
ARL11	Balaenoptera_acutorostrata	4.05263157894737
ARL11	Geotrypetes_seraphini	4.24193548387097
ARL11	Platichthys_flesus	3.62068965517241
ARL11	Macaca_nemestrina	4.16279069767442
ARL11	Eleutherodactylus_coqui	3.70588235294118
ARL11	Eurypyga_helias	4.20689655172414
ARL11	Melospiza_georgiana	4.33928571428571
ARL11	Corythoichthys_intestinalis	3.20833333333333
ARL11	Cygnus_olor	4.72881355932203
ARL11	Molothrus_ater	4.18867924528302
ARL11	Nycticebus_coucang	4.16279069767442
ARL11	Gopherus_flavomarginatus	3.78787878787879
ARL11	Camelus_dromedarius	4.26
ARL11	Ochotona_princeps	4.04166666666667
ARL11	Oncorhynchus_nerka	3.86111111111111
ARL11	Rhinopithecus_roxellana	4.22222222222222
ARL11	Hypomesus_transpacificus	3.71428571428571
ARL11	Cyprinodon_tularosa	3.51612903225806
ARL11	Triplophysa_dalaica	3.65217391304348
ARL11	Perognathus_longimembris_pacificus	4.09677419354839
ARL11	Grammomys_surdaster	4
ARL11	Myotis_brandtii	4.38636363636364
ARL11	Delphinapterus_leucas	4.20754716981132
ARL11	Mus_caroli	3.88235294117647
ARL11	Chlorocebus_sabaeus	4.30952380952381
ARL11	Echeneis_naucrates	4.08695652173913
ARL11	Chroicocephalus_ridibundus	4.47058823529412
ARL11	Seriola_dumerili	3.57692307692308
ARL11	Tympanuchus_pallidicinctus	4.18518518518519
ARL11	Alligator_sinensis	3.68965517241379
ARL11	Passer_montanus	4.65
ARL11	Arvicola_amphibius	4.0625
ARL11	Gambusia_affinis	3.94285714285714
ARL11	Onychostruthus_taczanowskii	4.33928571428571
ARL11	Zalophus_californianus	3.97674418604651
ARL11	Moschus_berezovskii	4.28070175438596
ARL11	Dromiciops_gliroides	3.75862068965517
ARL11	Pelodiscus_sinensis	3.57575757575758
ARL11	Parus_major	4.12
ARL11	Peromyscus_californicus_insignis	3.8780487804878
ARL11	Colossoma_macropomum	3.44827586206897
ARL11	Pogoniulus_pusillus	3.69387755102041
ARL11	Anoplopoma_fimbria	3.85714285714286
ARL11	Oryzias_latipes	3.85185185185185
ARL11	Callorhinus_ursinus	3.95348837209302
ARL11	Cercocebus_atys	4.13333333333333
ARL11	Anguilla_anguilla	4.42222222222222
ARL11	Budorcas_taxicolor	4.56862745098039
ARL11	Mauremys_mutica	3.79411764705882
ARL11	Scleropages_formosus	4.21052631578947
ARL11	Aythya_fuligula	4.74285714285714
ARL11	Cebidichthys_violaceus	3.56521739130435
ARL11	Emys_orbicularis	3.91666666666667
ARL11	Dipodomys_merriami	4.13888888888889
ARL11	Bubalus_bubalis	4.69230769230769
ARL11	Cuculus_canorus	3.625
ARL11	Zonotrichia_leucophrys_gambelii	4.45
ARL11	Hipposideros_armiger	3.82608695652174
ARL11	Cricetulus_griseus	4.06060606060606
ARL11	Camelus_bactrianus	4.14583333333333
ARL11	Xyrauchen_texanus	3.52380952380952
ARL11	Phycodurus_eques	3.45833333333333
ARL11	Paralichthys_olivaceus	3.52
ARL11	Vicugna_pacos	4.17307692307692
ARL11	Xiphophorus_hellerii	3.86111111111111
ARL11	Tachyglossus_aculeatus	4.11111111111111
ARL11	Theropithecus_gelada	4.18181818181818
ARL11	Balaenoptera_musculus	4.16071428571429
ARL11	Equus_asinus	4.14634146341463
ARL11	Xiphophorus_maculatus	3.86111111111111
ARL11	Ursus_maritimus	4.21951219512195
ARL11	Mus_pahari	3.75
ARL11	Ailuropoda_melanoleuca	4.02439024390244
ARL11	Jaculus_jaculus	3.55555555555556
ARL11	Poecilia_latipinna	3.97142857142857
ARL11	Empidonax_traillii	4.01818181818182
ARL11	Kogia_breviceps	4.15625
ARL11	Aotus_nancymaae	4.21621621621622
ARL11	Eptesicus_fuscus	4.52173913043478
ARL11	Onychostoma_macrolepis	3.74074074074074
ARL11	Nothobranchius_furzeri	3.41935483870968
ARL11	Carlito_syrichta	4.24528301886792
ARL11	Meriones_unguiculatus	3.81632653061224
ARL11	Thunnus_thynnus	3.84615384615385
ARL11	Trichechus_manatus_latirostris	3.61904761904762
ARL11	Etheostoma_cragini	4.05555555555556
ARL11	Megalops_cyprinoides	4.42105263157895
ARL11	Dryobates_pubescens	4.32075471698113
ARL11	Caloenas_nicobarica	4.31111111111111
ARL11	Strigops_habroptila	4.41509433962264
ARL11	Myotis_daubentonii	4.38297872340426
ARL11	Oncorhynchus_tshawytscha	3.75675675675676
ARL11	Sphaeramia_orbicularis	3.55
ARL11	Aptenodytes_forsteri	4.75
ARL11	Kryptolebias_marmoratus	3.53571428571429
ARL11	Stegastes_partitus	3.76470588235294
ARL11	Neofelis_nebulosa	4
ARL11	Felis_catus	4.08695652173913
ARL11	Acanthochromis_polyacanthus	3.51515151515152
ARL11	Lagopus_leucura	4.16981132075472
ARL11	Tachysurus_fulvidraco	3.57894736842105
ARL11	Boleophthalmus_pectinirostris	3.79411764705882
ARL11	Marmota_monax	4.46808510638298
ARL11	Gopherus_evgoodei	3.79411764705882
ARL11	Papio_anubis	4.15555555555556
ARL11	Pygocentrus_nattereri	3.44444444444444
ARL11	Scophthalmus_maximus	3.86842105263158
ARL11	Gouania_willdenowi	3.31818181818182
ARL11	Macaca_thibetana_thibetana	4.25581395348837
ARL11	Lutra_lutra	4.25581395348837
ARL11	Rattus_rattus	3.91176470588235
ARL11	Motacilla_alba_alba	4.22222222222222
ARL11	Perca_fluviatilis	4.07407407407407
ARL11	Pelecanus_crispus	4.30909090909091
ARL11	Myotis_myotis	4.41860465116279
ARL11	Neogale_vison	4.43103448275862
ARL11	Lynx_canadensis	3.97872340425532
ARL11	Lepus_europaeus	4.08
ARL11	Myotis_lucifugus	4.38636363636364
ARL11	Castor_canadensis	3.97142857142857
ARL11	Pungitius_pungitius	4.07407407407407
ARL11	Mesocricetus_auratus	3.91666666666667
ARL11	Indicator_indicator	3.77551020408163
ARL11	Plectropomus_leopardus	3.64
ARL11	Cynocephalus_volans	4.14285714285714
ARL11	Peromyscus_maniculatus_bairdii	3.85
ARL11	Saccopteryx_leptura	4.43478260869565
ARL11	Hemibagrus_wyckioides	3.66666666666667
ARL11	Acanthisitta_chloris	4.1
ARL11	Bubalus_kerabau	4.65384615384615
ARL11	Anarrhichthys_ocellatus	3.58333333333333
ARL11	Equus_caballus	4.14634146341463
ARL11	Callithrix_jacchus	3.80487804878049
ARL11	Neopsephotus_bourkii	4.38461538461539
ARL11	Epinephelus_fuscoguttatus	3.85714285714286
ARL11	Dendropsophus_ebraccatus	3.65217391304348
ARL11	Mauremys_reevesii	3.80555555555556
ARL11	Nyctibius_grandis	4.24489795918367
ARL11	Ursus_americanus	4.21951219512195
ARL11	Centrocercus_urophasianus	4.18518518518519
ARL11	Apaloderma_vittatum	4.27777777777778
ARL11	Octodon_degus	3.97142857142857
ARL11	Globicephala_melas	4.20338983050847
ARL11	Pyrgilauda_ruficollis	4.49090909090909
ARL11	Ranitomeya_imitator	3.9375
ARL11	Falco_cherrug	4.11111111111111
ARL11	Pezoporus_wallicus	4.22448979591837
ARL11	Chiroxiphia_lanceolata	3.94
ARL11	Rhinopithecus_bieti	4.22222222222222
ARL11	Phalacrocorax_carbo	4.01851851851852
ARL11	Pezoporus_occidentalis	4.08
ARL11	Conger_conger	3.86842105263158
ARL11	Neomonachus_schauinslandi	4.07317073170732
ARL11	Xiphophorus_couchianus	3.83333333333333
ARL11	Brachionichthys_hirsutus	4
ARL11	Fundulus_heteroclitus	3.66666666666667
ARL11	Melopsittacus_undulatus	4.12962962962963
ARL11	Arvicanthis_niloticus	3.75
ARL11	Onychomys_torridus	3.87878787878788
ARL11	Camelus_ferus	4.22916666666667
ARL11	Phoca_vitulina	4.14634146341463
ARL11	Anas_acuta	4.58928571428571
ARL11	Chaetura_pelagica	4.51612903225806
ARL11	Nomascus_leucogenys	4.19047619047619
ARL11	Pseudorasbora_parva	3.73913043478261
ARL11	Lontra_canadensis	4.21428571428571
ARL11	Entelurus_aequoreus	3.47826086956522
ARL11	Pipistrellus_kuhlii	5.08620689655172
ARL11	Sus_scrofa	4.43478260869565
ARL11	Emydura_macquarii_macquarii	3.51612903225806
ARL11	Apodemus_sylvaticus	4.02564102564103
ARL11	Callorhinchus_milii	4.07272727272727
ARL11	Phaenicophaeus_curvirostris	4.13333333333333
ARL11	Pongo_pygmaeus	4.16279069767442
ARL11	Periophthalmus_magnuspinnatus	3.67741935483871
ARL11	Monopterus_albus	3.33333333333333
ARL11	Hippoglossus_stenolepis	3.875
ARL11	Epinephelus_moara	3.67857142857143
ARL11	Alosa_alosa	3.64516129032258
ARL11	Corvus_cornix_cornix	4.2156862745098
ARL11	Calidris_pugnax	4.26785714285714
ARL11	Odocoileus_virginianus	4.42622950819672
ARL11	Elephantulus_edwardii	4.175
ARL11	Meles_meles	4.04651162790698
ARL11	Archocentrus_centrarchus	3.77777777777778
ARL11	Microcebus_murinus	4.76470588235294
ARL11	Psammomys_obesus	3.88235294117647
ARL11	Pseudoliparis_swirei	3.84615384615385
ARL11	Bos_mutus	4.60714285714286
ARL11	Morone_saxatilis	3.6969696969697
ARL11	Gorilla_gorilla_gorilla	4.31707317073171
ARL11	Orcinus_orca	4.15942028985507
ARL11	Pan_paniscus	4.32142857142857
ARL11	Buceros_rhinoceros_silvestris	4
ARL11	Austrofundulus_limnaeus	3.6
ARL11	Pleuronectes_platessa	3.58620689655172
ARL11	Trichosurus_vulpecula	3.8
ARL11	Anomalospiza_imberbis	4.19642857142857
ARL11	Mastomys_coucha	3.96666666666667
ARL11	Grus_americana	4.13846153846154
ARL11	Fukomys_damarensis	3.56756756756757
ARL11	Bos_taurus	4.48214285714286
ARL11	Electrophorus_electricus	3.58974358974359
ARL11	Sylvia_atricapilla	4.33928571428571
ARL11	Doryrhamphus_excisus	3.88571428571429
ARL11	Oreochromis_niloticus	4
