Gene_name	Class	Order	Species_name	Unaligned_region	Gene_length	Normalized_value	right_gene
SLC24A1	Lepidosauria	Squamata	Notechis_scutatus	6796	47853	0.142018 DENND4A	DENND4A
SLC24A1	Aves	Passeriformes	Parus_major	42129	47853	0.880384 DENND4A	DENND4A
SLC24A1	Reptilia	Testudines	Pelodiscus_sinensis	18976	47853	0.396548 DENND4A	DENND4A
SLC24A1	Lepidosauria	Squamata	Podarcis_muralis	9186	47853	0.191963 DENND4A	DENND4A
SLC24A1	Lepidosauria	Squamata	Podarcis_raffonei	10468	47853	0.218753 DENND4A	DENND4A
SLC24A1	Lepidosauria	Squamata	Pogona_vitticeps_zw	9594	47853	0.200489 DENND4A	DENND4A
SLC24A1	Lepidosauria	Squamata	Pogona_vitticeps_zz	10299	47853	0.215222 DENND4A	DENND4A
SLC24A1	Lepidosauria	Squamata	Pseudonaja_textilis	6939	47853	0.145007 DENND4A	DENND4A
SLC24A1	Lepidosauria	Squamata	Rhineura_floridana	8658	47853	0.180929 DENND4A	DENND4A
SLC24A1	Lepidosauria	Squamata	Salvator_merianae	7659	47853	0.160053 DENND4A	DENND4A
SLC24A1	Aves	Passeriformes	Serinus_canaria	41230	47853	0.861597 DENND4A	DENND4A
SLC24A1	Lepidosauria	Sphenodontia	Sphenodon_punctatus	13541	47853	0.282971 DENND4A	DENND4A
SLC24A1	Aves	Psittaciformes	Strigops_habroptila	43904	47853	0.917476 DENND4A	DENND4A
SLC24A1	Aves	Struthioniformes	Struthio_camelus	45288	47853	0.946398 DENND4A	DENND4A
SLC24A1	Aves	Passeriformes	Taeniopygia_guttata	42490	47853	0.887928 DENND4A	DENND4A
SLC24A1	Reptilia	Testudines	Terrapene_carolina	23328	47853	0.487493 DENND4A	DENND4A
SLC9A5	Aves	Anseriformes	Anas_platyrhynchos	12468	14549	0.856966 FHOD1	FHOD1
SLC9A5	Lepidosauria	Squamata	Anolis_carolinensis	3151	14549	0.216578 FHOD1	FHOD1
SLC9A5	Lepidosauria	Squamata	Anolis_sagrei	5670	14549	0.389718 FHOD1	FHOD1
SLC9A5	Aves	Anseriformes	Anser_brachyrhynchus	13747	14549	0.944876 FHOD1	FHOD1
SLC9A5	Aves	Accipitriformes	Aquila_chrysaetos	12042	14549	0.827686 FHOD1	FHOD1
SLC9A5	Reptilia	Testudines	Chelonoidis_abingdonii	3872	14549	0.266135 FHOD1	FHOD1
SLC9A5	Reptilia	Testudines	Chrysemys_picta	5245	14549	0.360506 FHOD1	FHOD1
SLC9A5	Aves	Galliformes	Coturnix_japonica	14171	14549	0.974019 FHOD1	FHOD1
SLC9A5	Reptilia	Crocodylia	Crocodylus_porosus	2357	14549	0.162004 FHOD1	FHOD1
SLC9A5	Lepidosauria	Squamata	Eublepharis_macularius	4825	14549	0.331638 FHOD1	FHOD1
SLC9A5	Lepidosauria	Squamata	Euleptes_europaea	4839	14549	0.3326 FHOD1	FHOD1
SLC9A5	Aves	Passeriformes	Ficedula_albicollis	10596	14549	0.728297 FHOD1	FHOD1
SLC9A5	Aves	Passeriformes	Geospiza_fortis	11408	14549	0.784109 FHOD1	FHOD1
SLC9A5	Reptilia	Testudines	Gopherus_evgoodei	5413	14549	0.372053 FHOD1	FHOD1
SLC9A5	Lepidosauria	Squamata	Laticauda_laticaudata	5076	14549	0.34889 FHOD1	FHOD1
SLC9A5	Actinistia	Coelacanthiformes	Latimeria_chalumnae	3255	14549	0.223727 FHOD1	FHOD1
SLC9A5	Aves	Galliformes	Meleagris_gallopavo	13985	14549	0.961234 FHOD1	FHOD1
SLC9A5	Lepidosauria	Squamata	Naja_naja	5195	14549	0.357069 FHOD1	FHOD1
SLC9A5	Lepidosauria	Squamata	Notechis_scutatus	5320	14549	0.365661 FHOD1	FHOD1
SLC9A5	Aves	Passeriformes	Parus_major	11609	14549	0.797924 FHOD1	FHOD1
SLC9A5	Reptilia	Testudines	Pelodiscus_sinensis	4931	14549	0.338924 FHOD1	FHOD1
SLC9A5	Lepidosauria	Squamata	Podarcis_muralis	3809	14549	0.261805 FHOD1	FHOD1
SLC9A5	Lepidosauria	Squamata	Podarcis_raffonei	4769	14549	0.327789 FHOD1	FHOD1
SLC9A5	Lepidosauria	Squamata	Pogona_vitticeps_zw	5218	14549	0.35865 FHOD1	FHOD1
SLC9A5	Lepidosauria	Squamata	Pogona_vitticeps_zz	5231	14549	0.359544 FHOD1	FHOD1
SLC9A5	Lepidosauria	Squamata	Pseudonaja_textilis	5039	14549	0.346347 FHOD1	FHOD1
SLC9A5	Lepidosauria	Squamata	Rhineura_floridana	5435	14549	0.373565 FHOD1	FHOD1
SLC9A5	Lepidosauria	Squamata	Salvator_merianae	4220	14549	0.290054 FHOD1	FHOD1
SLC9A5	Aves	Passeriformes	Serinus_canaria	11697	14549	0.803973 FHOD1	FHOD1
SLC9A5	Lepidosauria	Sphenodontia	Sphenodon_punctatus	2182	14549	0.149976 FHOD1	FHOD1
SLC9A5	Aves	Psittaciformes	Strigops_habroptila	5245	14549	0.360506 FHOD1	FHOD1
SLC9A5	Aves	Struthioniformes	Struthio_camelus	8953	14549	0.615369 FHOD1	FHOD1
SLC9A5	Aves	Passeriformes	Taeniopygia_guttata	10500	14549	0.721699 FHOD1	FHOD1
SLC9A5	Reptilia	Testudines	Terrapene_carolina	5378	14549	0.369647 FHOD1	FHOD1
SSTR4	Aves	Anseriformes	Anas_platyrhynchos	7322	8148	0.898625 LOC112532067	LOC112532067
SSTR4	Lepidosauria	Squamata	Anolis_carolinensis	578	8148	0.0709377 LOC112532067	LOC112532067
SSTR4	Lepidosauria	Squamata	Anolis_sagrei	710	8148	0.0871379 LOC112532067	LOC112532067
SSTR4	Aves	Anseriformes	Anser_brachyrhynchus	7459	8148	0.915439 LOC112532067	LOC112532067
SSTR4	Aves	Accipitriformes	Aquila_chrysaetos	6657	8148	0.81701 LOC112532067	LOC112532067
SSTR4	Reptilia	Testudines	Chelonoidis_abingdonii	1272	8148	0.156112 LOC112532067	LOC112532067
SSTR4	Reptilia	Testudines	Chrysemys_picta	1437	8148	0.176362 LOC112532067	LOC112532067
SSTR4	Aves	Galliformes	Coturnix_japonica	8148	8148	1 LOC112532067	LOC112532067
SSTR4	Reptilia	Crocodylia	Crocodylus_porosus	1852	8148	0.227295 LOC112532067	LOC112532067
SSTR4	Lepidosauria	Squamata	Eublepharis_macularius	814	8148	0.0999018 LOC112532067	LOC112532067
SSTR4	Lepidosauria	Squamata	Euleptes_europaea	759	8148	0.0931517 LOC112532067	LOC112532067
SSTR4	Aves	Passeriformes	Ficedula_albicollis	3123	8148	0.383284 LOC112532067	LOC112532067
SSTR4	Aves	Passeriformes	Geospiza_fortis	5187	8148	0.636598 LOC112532067	LOC112532067
SSTR4	Reptilia	Testudines	Gopherus_evgoodei	1415	8148	0.173662 LOC112532067	LOC112532067
SSTR4	Lepidosauria	Squamata	Laticauda_laticaudata	599	8148	0.073515 LOC112532067	LOC112532067
SSTR4	Actinistia	Coelacanthiformes	Latimeria_chalumnae	331	8148	0.0406235 LOC112532067	LOC112532067
SSTR4	Aves	Galliformes	Meleagris_gallopavo	7301	8148	0.896048 LOC112532067	LOC112532067
SSTR4	Lepidosauria	Squamata	Naja_naja	599	8148	0.073515 LOC112532067	LOC112532067
SSTR4	Lepidosauria	Squamata	Notechis_scutatus	599	8148	0.073515 LOC112532067	LOC112532067
SSTR4	Aves	Passeriformes	Parus_major	4759	8148	0.58407 LOC112532067	LOC112532067
SSTR4	Reptilia	Testudines	Pelodiscus_sinensis	1806	8148	0.221649 LOC112532067	LOC112532067
SSTR4	Lepidosauria	Squamata	Podarcis_muralis	619	8148	0.0759696 LOC112532067	LOC112532067
SSTR4	Lepidosauria	Squamata	Podarcis_raffonei	693	8148	0.0850515 LOC112532067	LOC112532067
SSTR4	Lepidosauria	Squamata	Pogona_vitticeps_zw	768	8148	0.0942563 LOC112532067	LOC112532067
SSTR4	Lepidosauria	Squamata	Pogona_vitticeps_zz	1175	8148	0.144207 LOC112532067	LOC112532067
SSTR4	Lepidosauria	Squamata	Pseudonaja_textilis	599	8148	0.073515 LOC112532067	LOC112532067
SSTR4	Lepidosauria	Squamata	Rhineura_floridana	746	8148	0.0915562 LOC112532067	LOC112532067
SSTR4	Lepidosauria	Squamata	Salvator_merianae	668	8148	0.0819833 LOC112532067	LOC112532067
SSTR4	Aves	Passeriformes	Serinus_canaria	5378	8148	0.660039 LOC112532067	LOC112532067
SSTR4	Lepidosauria	Sphenodontia	Sphenodon_punctatus	272	8148	0.0333824 LOC112532067	LOC112532067
SSTR4	Aves	Psittaciformes	Strigops_habroptila	5796	8148	0.71134 LOC112532067	LOC112532067
SSTR4	Aves	Struthioniformes	Struthio_camelus	5093	8148	0.625061 LOC112532067	LOC112532067
SSTR4	Aves	Passeriformes	Taeniopygia_guttata	4860	8148	0.596465 LOC112532067	LOC112532067
SSTR4	Reptilia	Testudines	Terrapene_carolina	1735	8148	0.212936 LOC112532067	LOC112532067
STAP1	Aves	Anseriformes	Anas_platyrhynchos	29145	32361	0.900621 UBA6	UBA6
STAP1	Lepidosauria	Squamata	Anolis_carolinensis	4615	32361	0.14261 UBA6	UBA6
STAP1	Lepidosauria	Squamata	Anolis_sagrei	5320	32361	0.164395 UBA6	UBA6
STAP1	Aves	Anseriformes	Anser_brachyrhynchus	29998	32361	0.92698 UBA6	UBA6
STAP1	Aves	Accipitriformes	Aquila_chrysaetos	28499	32361	0.880659 UBA6	UBA6
STAP1	Reptilia	Testudines	Chelonoidis_abingdonii	8729	32361	0.269738 UBA6	UBA6
STAP1	Reptilia	Testudines	Chrysemys_picta	7622	32361	0.23553 UBA6	UBA6
STAP1	Aves	Galliformes	Coturnix_japonica	27892	32361	0.861902 UBA6	UBA6
STAP1	Reptilia	Crocodylia	Crocodylus_porosus	8541	32361	0.263929 UBA6	UBA6
STAP1	Lepidosauria	Squamata	Eublepharis_macularius	5198	32361	0.160625 UBA6	UBA6
STAP1	Lepidosauria	Squamata	Euleptes_europaea	4401	32361	0.135997 UBA6	UBA6
STAP1	Aves	Passeriformes	Ficedula_albicollis	25478	32361	0.787306 UBA6	UBA6
STAP1	Aves	Passeriformes	Geospiza_fortis	25435	32361	0.785977 UBA6	UBA6
STAP1	Reptilia	Testudines	Gopherus_evgoodei	8144	32361	0.251661 UBA6	UBA6
STAP1	Lepidosauria	Squamata	Laticauda_laticaudata	4823	32361	0.149037 UBA6	UBA6
STAP1	Actinistia	Coelacanthiformes	Latimeria_chalumnae	3855	32361	0.119125 UBA6	UBA6
STAP1	Aves	Galliformes	Meleagris_gallopavo	30699	32361	0.948642 UBA6	UBA6
STAP1	Lepidosauria	Squamata	Naja_naja	2403	32361	0.074256 UBA6	UBA6
STAP1	Lepidosauria	Squamata	Notechis_scutatus	4979	32361	0.153858 UBA6	UBA6
STAP1	Aves	Passeriformes	Parus_major	24962	32361	0.771361 UBA6	UBA6
STAP1	Reptilia	Testudines	Pelodiscus_sinensis	7360	32361	0.227434 UBA6	UBA6
STAP1	Lepidosauria	Squamata	Podarcis_muralis	4231	32361	0.130744 UBA6	UBA6
STAP1	Lepidosauria	Squamata	Podarcis_raffonei	4568	32361	0.141158 UBA6	UBA6
STAP1	Lepidosauria	Squamata	Pogona_vitticeps_zw	5110	32361	0.157906 UBA6	UBA6
STAP1	Lepidosauria	Squamata	Pogona_vitticeps_zz	5362	32361	0.165693 UBA6	UBA6
STAP1	Lepidosauria	Squamata	Pseudonaja_textilis	5026	32361	0.15531 UBA6	UBA6
STAP1	Lepidosauria	Squamata	Rhineura_floridana	4801	32361	0.148358 UBA6	UBA6
STAP1	Lepidosauria	Squamata	Salvator_merianae	4685	32361	0.144773 UBA6	UBA6
STAP1	Aves	Passeriformes	Serinus_canaria	25569	32361	0.790118 UBA6	UBA6
STAP1	Lepidosauria	Sphenodontia	Sphenodon_punctatus	5037	32361	0.15565 UBA6	UBA6
STAP1	Aves	Psittaciformes	Strigops_habroptila	26775	32361	0.827385 UBA6	UBA6
STAP1	Aves	Struthioniformes	Struthio_camelus	27019	32361	0.834925 UBA6	UBA6
STAP1	Aves	Passeriformes	Taeniopygia_guttata	24990	32361	0.772226 UBA6	UBA6
STAP1	Reptilia	Testudines	Terrapene_carolina	9288	32361	0.287012 UBA6	UBA6
STOML3	Aves	Anseriformes	Anas_platyrhynchos	43288	52816	0.8196 C4A	C4A
STOML3	Lepidosauria	Squamata	Anolis_carolinensis	1020	52816	0.0193123 C4A	C4A
STOML3	Lepidosauria	Squamata	Anolis_sagrei	2132	52816	0.0403666 C4A	C4A
STOML3	Aves	Anseriformes	Anser_brachyrhynchus	42932	52816	0.81286 C4A	C4A
STOML3	Aves	Accipitriformes	Aquila_chrysaetos	43981	52816	0.832721 C4A	C4A
STOML3	Reptilia	Testudines	Chelonoidis_abingdonii	15332	52816	0.290291 C4A	C4A
STOML3	Reptilia	Testudines	Chrysemys_picta	16860	52816	0.319221 C4A	C4A
STOML3	Aves	Galliformes	Coturnix_japonica	43389	52816	0.821512 C4A	C4A
STOML3	Reptilia	Crocodylia	Crocodylus_porosus	1820	52816	0.0344593 C4A	C4A
STOML3	Lepidosauria	Squamata	Eublepharis_macularius	2096	52816	0.0396849 C4A	C4A
STOML3	Lepidosauria	Squamata	Euleptes_europaea	1877	52816	0.0355385 C4A	C4A
STOML3	Aves	Passeriformes	Ficedula_albicollis	41140	52816	0.778931 C4A	C4A
STOML3	Aves	Passeriformes	Geospiza_fortis	41723	52816	0.789969 C4A	C4A
STOML3	Reptilia	Testudines	Gopherus_evgoodei	18155	52816	0.343741 C4A	C4A
STOML3	Lepidosauria	Squamata	Laticauda_laticaudata	897	52816	0.0169835 C4A	C4A
STOML3	Actinistia	Coelacanthiformes	Latimeria_chalumnae	1791	52816	0.0339102 C4A	C4A
STOML3	Aves	Galliformes	Meleagris_gallopavo	49272	52816	0.932899 C4A	C4A
STOML3	Lepidosauria	Squamata	Naja_naja	775	52816	0.0146736 C4A	C4A
STOML3	Lepidosauria	Squamata	Notechis_scutatus	1174	52816	0.0222281 C4A	C4A
STOML3	Aves	Passeriformes	Parus_major	41297	52816	0.781903 C4A	C4A
STOML3	Reptilia	Testudines	Pelodiscus_sinensis	11527	52816	0.218248 C4A	C4A
STOML3	Lepidosauria	Squamata	Podarcis_muralis	1316	52816	0.0249167 C4A	C4A
STOML3	Lepidosauria	Squamata	Podarcis_raffonei	1680	52816	0.0318085 C4A	C4A
STOML3	Lepidosauria	Squamata	Pogona_vitticeps_zw	1434	52816	0.0271509 C4A	C4A
STOML3	Lepidosauria	Squamata	Pogona_vitticeps_zz	1945	52816	0.036826 C4A	C4A
STOML3	Lepidosauria	Squamata	Pseudonaja_textilis	589	52816	0.0111519 C4A	C4A
STOML3	Lepidosauria	Squamata	Rhineura_floridana	2507	52816	0.0474667 C4A	C4A
STOML3	Lepidosauria	Squamata	Salvator_merianae	660	52816	0.0124962 C4A	C4A
STOML3	Aves	Passeriformes	Serinus_canaria	41504	52816	0.785822 C4A	C4A
STOML3	Lepidosauria	Sphenodontia	Sphenodon_punctatus	558	52816	0.010565 C4A	C4A
STOML3	Aves	Psittaciformes	Strigops_habroptila	41669	52816	0.788947 C4A	C4A
STOML3	Aves	Struthioniformes	Struthio_camelus	41986	52816	0.794949 C4A	C4A
STOML3	Aves	Passeriformes	Taeniopygia_guttata	41528	52816	0.786277 C4A	C4A
STOML3	Reptilia	Testudines	Terrapene_carolina	17778	52816	0.336603 C4A	C4A
SUV39H2	Aves	Anseriformes	Anas_platyrhynchos	8371	10610	0.788973 DCLRE1C	DCLRE1C
SUV39H2	Lepidosauria	Squamata	Anolis_carolinensis	2145	10610	0.202168 DCLRE1C	DCLRE1C
SUV39H2	Lepidosauria	Squamata	Anolis_sagrei	2283	10610	0.215174 DCLRE1C	DCLRE1C
SUV39H2	Aves	Anseriformes	Anser_brachyrhynchus	8496	10610	0.800754 DCLRE1C	DCLRE1C
SUV39H2	Aves	Accipitriformes	Aquila_chrysaetos	9377	10610	0.883789 DCLRE1C	DCLRE1C
SUV39H2	Reptilia	Testudines	Chelonoidis_abingdonii	4744	10610	0.447125 DCLRE1C	DCLRE1C
SUV39H2	Reptilia	Testudines	Chrysemys_picta	4747	10610	0.447408 DCLRE1C	DCLRE1C
SUV39H2	Aves	Galliformes	Coturnix_japonica	8160	10610	0.769086 DCLRE1C	DCLRE1C
SUV39H2	Reptilia	Crocodylia	Crocodylus_porosus	3794	10610	0.357587 DCLRE1C	DCLRE1C
SUV39H2	Lepidosauria	Squamata	Eublepharis_macularius	2642	10610	0.24901 DCLRE1C	DCLRE1C
SUV39H2	Lepidosauria	Squamata	Euleptes_europaea	2505	10610	0.236098 DCLRE1C	DCLRE1C
SUV39H2	Aves	Passeriformes	Ficedula_albicollis	8089	10610	0.762394 DCLRE1C	DCLRE1C
SUV39H2	Aves	Passeriformes	Geospiza_fortis	7808	10610	0.73591 DCLRE1C	DCLRE1C
SUV39H2	Reptilia	Testudines	Gopherus_evgoodei	4672	10610	0.440339 DCLRE1C	DCLRE1C
SUV39H2	Lepidosauria	Squamata	Laticauda_laticaudata	1963	10610	0.185014 DCLRE1C	DCLRE1C
SUV39H2	Actinistia	Coelacanthiformes	Latimeria_chalumnae	1779	10610	0.167672 DCLRE1C	DCLRE1C
SUV39H2	Aves	Galliformes	Meleagris_gallopavo	10361	10610	0.976532 DCLRE1C	DCLRE1C
SUV39H2	Lepidosauria	Squamata	Naja_naja	2083	10610	0.196324 DCLRE1C	DCLRE1C
SUV39H2	Lepidosauria	Squamata	Notechis_scutatus	1922	10610	0.18115 DCLRE1C	DCLRE1C
SUV39H2	Aves	Passeriformes	Parus_major	8241	10610	0.77672 DCLRE1C	DCLRE1C
SUV39H2	Reptilia	Testudines	Pelodiscus_sinensis	4004	10610	0.37738 DCLRE1C	DCLRE1C
SUV39H2	Lepidosauria	Squamata	Podarcis_muralis	2721	10610	0.256456 DCLRE1C	DCLRE1C
SUV39H2	Lepidosauria	Squamata	Podarcis_raffonei	2727	10610	0.257022 DCLRE1C	DCLRE1C
SUV39H2	Lepidosauria	Squamata	Pogona_vitticeps_zw	2911	10610	0.274364 DCLRE1C	DCLRE1C
SUV39H2	Lepidosauria	Squamata	Pogona_vitticeps_zz	2903	10610	0.27361 DCLRE1C	DCLRE1C
SUV39H2	Lepidosauria	Squamata	Pseudonaja_textilis	2214	10610	0.208671 DCLRE1C	DCLRE1C
SUV39H2	Lepidosauria	Squamata	Rhineura_floridana	2448	10610	0.230726 DCLRE1C	DCLRE1C
SUV39H2	Lepidosauria	Squamata	Salvator_merianae	2037	10610	0.191989 DCLRE1C	DCLRE1C
SUV39H2	Aves	Passeriformes	Serinus_canaria	8252	10610	0.777757 DCLRE1C	DCLRE1C
SUV39H2	Lepidosauria	Sphenodontia	Sphenodon_punctatus	2912	10610	0.274458 DCLRE1C	DCLRE1C
SUV39H2	Aves	Psittaciformes	Strigops_habroptila	8391	10610	0.790858 DCLRE1C	DCLRE1C
SUV39H2	Aves	Struthioniformes	Struthio_camelus	9492	10610	0.894628 DCLRE1C	DCLRE1C
SUV39H2	Aves	Passeriformes	Taeniopygia_guttata	8134	10610	0.766635 DCLRE1C	DCLRE1C
SUV39H2	Reptilia	Testudines	Terrapene_carolina	4500	10610	0.424128 DCLRE1C	DCLRE1C
TBC1D14	Aves	Anseriformes	Anas_platyrhynchos	1424	1424	1 CCDC96	CCDC96
TBC1D14	Lepidosauria	Squamata	Anolis_carolinensis	1057	1424	0.742275 CCDC96	CCDC96
TBC1D14	Lepidosauria	Squamata	Anolis_sagrei	1281	1424	0.899579 CCDC96	CCDC96
TBC1D14	Aves	Anseriformes	Anser_brachyrhynchus	1424	1424	1 CCDC96	CCDC96
TBC1D14	Aves	Accipitriformes	Aquila_chrysaetos	1424	1424	1 CCDC96	CCDC96
TBC1D14	Reptilia	Testudines	Chelonoidis_abingdonii	1313	1424	0.922051 CCDC96	CCDC96
TBC1D14	Reptilia	Testudines	Chrysemys_picta	1323	1424	0.929073 CCDC96	CCDC96
TBC1D14	Aves	Galliformes	Coturnix_japonica	1424	1424	1 CCDC96	CCDC96
TBC1D14	Reptilia	Crocodylia	Crocodylus_porosus	1205	1424	0.846208 CCDC96	CCDC96
TBC1D14	Lepidosauria	Squamata	Eublepharis_macularius	1258	1424	0.883427 CCDC96	CCDC96
TBC1D14	Lepidosauria	Squamata	Euleptes_europaea	1249	1424	0.877107 CCDC96	CCDC96
TBC1D14	Aves	Passeriformes	Ficedula_albicollis	1034	1424	0.726124 CCDC96	CCDC96
TBC1D14	Aves	Passeriformes	Geospiza_fortis	556	1424	0.390449 CCDC96	CCDC96
TBC1D14	Reptilia	Testudines	Gopherus_evgoodei	1320	1424	0.926966 CCDC96	CCDC96
TBC1D14	Lepidosauria	Squamata	Laticauda_laticaudata	1258	1424	0.883427 CCDC96	CCDC96
TBC1D14	Actinistia	Coelacanthiformes	Latimeria_chalumnae	439	1424	0.308287 CCDC96	CCDC96
TBC1D14	Aves	Galliformes	Meleagris_gallopavo	878	1424	0.616573 CCDC96	CCDC96
TBC1D14	Lepidosauria	Squamata	Naja_naja	555	1424	0.389747 CCDC96	CCDC96
TBC1D14	Lepidosauria	Squamata	Notechis_scutatus	1275	1424	0.895365 CCDC96	CCDC96
TBC1D14	Aves	Passeriformes	Parus_major	86	1424	0.0603933 CCDC96	CCDC96
TBC1D14	Reptilia	Testudines	Pelodiscus_sinensis	1044	1424	0.733146 CCDC96	CCDC96
TBC1D14	Lepidosauria	Squamata	Podarcis_muralis	1247	1424	0.875702 CCDC96	CCDC96
TBC1D14	Lepidosauria	Squamata	Podarcis_raffonei	1248	1424	0.876404 CCDC96	CCDC96
TBC1D14	Lepidosauria	Squamata	Pogona_vitticeps_zw	1264	1424	0.88764 CCDC96	CCDC96
TBC1D14	Lepidosauria	Squamata	Pogona_vitticeps_zz	1264	1424	0.88764 CCDC96	CCDC96
TBC1D14	Lepidosauria	Squamata	Pseudonaja_textilis	555	1424	0.389747 CCDC96	CCDC96
TBC1D14	Lepidosauria	Squamata	Rhineura_floridana	1265	1424	0.888343 CCDC96	CCDC96
TBC1D14	Lepidosauria	Squamata	Salvator_merianae	1255	1424	0.88132 CCDC96	CCDC96
TBC1D14	Aves	Passeriformes	Serinus_canaria	1171	1424	0.822331 CCDC96	CCDC96
TBC1D14	Lepidosauria	Sphenodontia	Sphenodon_punctatus	1257	1424	0.882725 CCDC96	CCDC96
TBC1D14	Aves	Psittaciformes	Strigops_habroptila	1123	1424	0.788624 CCDC96	CCDC96
TBC1D14	Aves	Struthioniformes	Struthio_camelus	592	1424	0.41573 CCDC96	CCDC96
TBC1D14	Aves	Passeriformes	Taeniopygia_guttata	1185	1424	0.832163 CCDC96	CCDC96
TBC1D14	Reptilia	Testudines	Terrapene_carolina	1332	1424	0.935393 CCDC96	CCDC96
C10orf128	Aves	Anseriformes	Anas_platyrhynchos	26399	27308	0.966713 C10orf71	C10orf71
C10orf128	Lepidosauria	Squamata	Anolis_carolinensis	5354	27308	0.19606 C10orf71	C10orf71
C10orf128	Lepidosauria	Squamata	Anolis_sagrei	5324	27308	0.194961 C10orf71	C10orf71
C10orf128	Aves	Anseriformes	Anser_brachyrhynchus	26753	27308	0.979676 C10orf71	C10orf71
C10orf128	Aves	Accipitriformes	Aquila_chrysaetos	26031	27308	0.953237 C10orf71	C10orf71
C10orf128	Reptilia	Testudines	Chelonoidis_abingdonii	14826	27308	0.542918 C10orf71	C10orf71
C10orf128	Reptilia	Testudines	Chrysemys_picta	13910	27308	0.509375 C10orf71	C10orf71
C10orf128	Aves	Galliformes	Coturnix_japonica	27286	27308	0.999194 C10orf71	C10orf71
C10orf128	Reptilia	Crocodylia	Crocodylus_porosus	11998	27308	0.439358 C10orf71	C10orf71
C10orf128	Lepidosauria	Squamata	Eublepharis_macularius	5533	27308	0.202615 C10orf71	C10orf71
C10orf128	Lepidosauria	Squamata	Euleptes_europaea	5493	27308	0.20115 C10orf71	C10orf71
C10orf128	Aves	Passeriformes	Ficedula_albicollis	24907	27308	0.912077 C10orf71	C10orf71
C10orf128	Aves	Passeriformes	Geospiza_fortis	25034	27308	0.916728 C10orf71	C10orf71
C10orf128	Reptilia	Testudines	Gopherus_evgoodei	13905	27308	0.509191 C10orf71	C10orf71
C10orf128	Lepidosauria	Squamata	Laticauda_laticaudata	4064	27308	0.148821 C10orf71	C10orf71
C10orf128	Actinistia	Coelacanthiformes	Latimeria_chalumnae	3265	27308	0.119562 C10orf71	C10orf71
C10orf128	Aves	Galliformes	Meleagris_gallopavo	26987	27308	0.988245 C10orf71	C10orf71
C10orf128	Lepidosauria	Squamata	Naja_naja	4344	27308	0.159074 C10orf71	C10orf71
C10orf128	Lepidosauria	Squamata	Notechis_scutatus	4010	27308	0.146843 C10orf71	C10orf71
C10orf128	Aves	Passeriformes	Parus_major	25373	27308	0.929142 C10orf71	C10orf71
C10orf128	Reptilia	Testudines	Pelodiscus_sinensis	10187	27308	0.373041 C10orf71	C10orf71
C10orf128	Lepidosauria	Squamata	Podarcis_muralis	5461	27308	0.199978 C10orf71	C10orf71
C10orf128	Lepidosauria	Squamata	Podarcis_raffonei	5740	27308	0.210195 C10orf71	C10orf71
C10orf128	Lepidosauria	Squamata	Pogona_vitticeps_zw	5826	27308	0.213344 C10orf71	C10orf71
C10orf128	Lepidosauria	Squamata	Pogona_vitticeps_zz	5667	27308	0.207522 C10orf71	C10orf71
C10orf128	Lepidosauria	Squamata	Pseudonaja_textilis	4351	27308	0.159331 C10orf71	C10orf71
C10orf128	Lepidosauria	Squamata	Rhineura_floridana	5610	27308	0.205434 C10orf71	C10orf71
C10orf128	Lepidosauria	Squamata	Salvator_merianae	5369	27308	0.196609 C10orf71	C10orf71
C10orf128	Aves	Passeriformes	Serinus_canaria	25586	27308	0.936942 C10orf71	C10orf71
C10orf128	Lepidosauria	Sphenodontia	Sphenodon_punctatus	9230	27308	0.337996 C10orf71	C10orf71
C10orf128	Aves	Psittaciformes	Strigops_habroptila	26006	27308	0.952322 C10orf71	C10orf71
C10orf128	Aves	Struthioniformes	Struthio_camelus	26521	27308	0.971181 C10orf71	C10orf71
C10orf128	Aves	Passeriformes	Taeniopygia_guttata	25446	27308	0.931815 C10orf71	C10orf71
C10orf128	Reptilia	Testudines	Terrapene_carolina	15655	27308	0.573275 C10orf71	C10orf71
TNIP2	Aves	Anseriformes	Anas_platyrhynchos	65361	71609	0.912748 FAM193A	FAM193A
TNIP2	Lepidosauria	Squamata	Anolis_carolinensis	5132	71609	0.071667 FAM193A	FAM193A
TNIP2	Lepidosauria	Squamata	Anolis_sagrei	5131	71609	0.071653 FAM193A	FAM193A
TNIP2	Aves	Anseriformes	Anser_brachyrhynchus	69296	71609	0.9677 FAM193A	FAM193A
TNIP2	Aves	Accipitriformes	Aquila_chrysaetos	69050	71609	0.964264 FAM193A	FAM193A
TNIP2	Reptilia	Testudines	Chelonoidis_abingdonii	14063	71609	0.196386 FAM193A	FAM193A
TNIP2	Reptilia	Testudines	Chrysemys_picta	17767	71609	0.248111 FAM193A	FAM193A
TNIP2	Aves	Galliformes	Coturnix_japonica	62917	71609	0.878619 FAM193A	FAM193A
TNIP2	Reptilia	Crocodylia	Crocodylus_porosus	12486	71609	0.174364 FAM193A	FAM193A
TNIP2	Lepidosauria	Squamata	Eublepharis_macularius	5373	71609	0.0750325 FAM193A	FAM193A
TNIP2	Lepidosauria	Squamata	Euleptes_europaea	4993	71609	0.0697259 FAM193A	FAM193A
TNIP2	Aves	Passeriformes	Ficedula_albicollis	65060	71609	0.908545 FAM193A	FAM193A
TNIP2	Aves	Passeriformes	Geospiza_fortis	65465	71609	0.914201 FAM193A	FAM193A
